BusStopCode,RoadName,Description,Latitude,Longitude,BusServicesList,NumBusServices
12091,Clementi Rd,SIM Campus,1.32918315486756,103.7771471166854,"['151', '52', '154', '74', '75', '61', '154B', '184']",8
12099,Clementi Rd,Opp SIM Campus,1.327838056,103.7767036,"['151', '52', '154', '74', '75', '61', '184']",7
12101,Clementi Rd,Ngee Ann Poly,1.33243896358504,103.77768506316728,"['151', '52', '154', '74', '75', '61', '154B', '184']",8
12109,Clementi Rd,Opp Ngee Ann Poly,1.330819444,103.7780086,"['151', '52', '154', '74', '75', '61', '184']",7
1211,Victoria St,Opp Blk 461,1.30551803523268,103.8605449516032,"['7', '145', '107M', '107', '51', '133', '32', '33', '197', '63', '12', '175', '61', '2', '80']",15
12111,Ulu Pandan Rd,Bef Clementi Rd,1.3191179107649,103.77222980786664,"['7', '165', '75', '156', '61']",5
12119,Ulu Pandan Rd,Police KINS Trg Camp,1.31964598192789,103.77279266281438,"['7', '165', '75', '156', '61', '7B']",6
12121,Ghim Moh Rd,Blk 7,1.31164833301814,103.7871516670319,"['100', '92', '111']",3
12129,Ghim Moh Rd,Blk 3,1.31182111096862,103.78732611099164,['92'],1
12131,Mt Sinai Rd,Aft Grove Ave,1.3141594439742,103.785061666981,['92'],1
12139,Mt Sinai Rd,Aft Mt Sinai Lane,1.31453185933289,103.78504157068625,['92'],1
12141,Mt Sinai Rd,Opp Henry Pk,1.31574389841394,103.78239154819084,['92'],1
12149,Mt Sinai Rd,Henry Pk,1.31576900455367,103.78266099158458,['92'],1
12151,Moonbeam Walk,Bef Moonbeam Terr,1.31865064467378,103.78127574919664,['92'],1
12169,Pandan Valley,Pandan Valley,1.31916549240365,103.77724170687917,['92'],1
12179,Mt Sinai Rise,Montview,1.31679504687757,103.7769949436126,['92'],1
12189,Mt Sinai Rise,Bef Mt Sinai Dr,1.31642693680141,103.78022402243116,['92'],1
1219,Victoria St,Blk 461,1.30526598535719,103.86072019914616,"['107M', '107', '133', '33', '12', '2']",6
12199,Mt Sinai Rise,Opp Village Twr,1.31547998901343,103.77820622498255,['92'],1
12201,Clementi Ave 6,Logishub @ Clementi,1.32670826856501,103.76399509585458,"['189', '185']",2
12209,Clementi Ave 6,Opp Logishub @ Clementi,1.32653202760922,103.76429968220567,"['189', '185']",2
12211,Mt Sinai Dr,Bef Mt Sinai Wk,1.31721336095462,103.7807071208858,['92'],1
1229,Nth Bridge Rd,Bef Sultan Mque,1.30337552638813,103.85963089198265,"['7', '145', '51', '32', '197', '63A', '63', '7A', '175', '61', '80']",11
1231,Jln Sultan,Opp Textile Ctr,1.3032499999752,103.8610830559663,"['107M', '107']",2
1239,Jln Sultan,Sultan Plaza,1.30291236608351,103.86161817611134,"['107M', '107', '961M', '961', '980']",5
13011,Napier Rd,NAPIER STN EXIT 2,1.306504,103.81932,"['7', '77', '174', '174e', '106', '105', '123', '75']",8
13019,Napier Rd,NAPIER STN EXIT 1,1.3067380217198,103.82013079894884,"['7', '77', '174', '174e', '106', '105', '123', '75', '7B']",9
13021,Holland Rd,Aft Min Of Foreign Affairs,1.30633972996805,103.81430670816292,"['7', '77', '174', '106', '105', '123', '75']",7
13029,Holland Rd,Bef Tyersall Ave,1.30671783282361,103.8145185880206,"['7', '77', '174', '106', '105', '123', '75', '7B']",8
13031,Tanglin Rd,Opp Chatsworth Rd,1.29912972200223,103.81707388901162,"['132', '111']",2
13039,Tanglin Rd,Bef Chatsworth Rd,1.29981572699945,103.81744265557978,"['132', '111']",2
13041,Tanglin Rd,Aft Camp Rd,1.30242834318416,103.81967634723284,"['132', '111']",2
13049,Tanglin Rd,Bef Rochalie Dr,1.30261671321463,103.82045069624506,"['132', '111']",2
13051,River Valley Rd,Opp Valley Pt,1.29334305906356,103.8263656209055,"['970', '32', '65', '14', '139']",5
13059,River Valley Rd,Valley Pt,1.29328273601932,103.82663492676832,"['970', '32', '65', '14', '139']",5
13062,River Valley Rd,STELLAR RV,1.29476674399435,103.82853268161284,"['32', '970', '139']",3
13063,River Valley Rd,RV SUITES,1.29534692836828,103.8296430911066,"['65', '14']",2
13069,River Valley Rd,RV RESIDENCES,1.29488000002792,103.82880805602646,"['970', '32', '65', '14', '139']",5
13071,River Valley Rd,Great World Stn Exit 5,1.296335,103.832936,"['32', '195', '139', '54']",4
13079,River Valley Rd,GREAT WORLD STN EXIT 4,1.29612213279141,103.83229211134126,"['195A', '32', '195', '54', '139']",5
13081,River Valley Rd,St. Thomas Wk,1.2959113890106,103.83624277798825,"['32', '195', '139', '54']",4
13089,River Valley Rd,Opp St. Thomas Wk,1.29575111096804,103.8360411110338,"['195A', '32', '195', '54', '139']",5
13091,River Valley Rd,AFT KIM YAM RD,1.29593138900491,103.83937805601916,"['32', '195', '139', '54']",4
13099,River Valley Rd,BEF KIM YAM RD,1.29578024244395,103.839612720812,"['195A', '32', '195', '54', '139']",5
13101,River Valley Rd,Opp Mohd Sultan Rd,1.29414162678811,103.84231209757696,"['32', '195', '139', '54']",4
13109,River Valley Rd,UE Sq/Bef Mohd Sultan Rd,1.29350944398488,103.8427241670272,"['195A', '32', '195', '54', '139']",5
1311,Kallang Rd,Lavender Stn Exit B,1.3070916463394,103.86219695240972,"['7', '145', '107M', '107', '51', '133', '32', '33', '197', '63', '12', '175', '61', '2', '80']",15
13119,Kim Seng Rd,Great World Stn Exit 3,1.29425,103.832501,"['195A', '5', '970', '16', '195', '75', '175', '16M']",8
13121,Zion Rd,Opp Great World City,1.29409221679274,103.8308377640795,"['970', '5', '16', '195', '75', '175', '16M']",7
13141,Hoot Kiam Rd,Aft Zion Full Gospel Ch,1.29763682834545,103.82997986347917,"['5', '16', '14', '65', '54', '75', '175', '16M']",8
13159,Irwell Bank Rd,Bef Zion Full Gospel Ch,1.29796011528522,103.83053183555204,"['5', '16', '14', '65', '54', '75', '175', '16M']",8
13169,Grange Rd,Grange 80 Condo,1.29910305180416,103.82839289158528,['75'],1
13171,Grange Rd,Gramercy Pk,1.29906809120339,103.82650703485064,['75'],1
13179,Grange Rd,Cliveden At Grange,1.29925749997453,103.82665250000116,['75'],1
13181,Grange Rd,Aft One Tree Hill,1.30023223661153,103.82403473005562,['75'],1
13189,Grange Rd,Bef One Tree Hill,1.30038166697497,103.82414749997376,['75'],1
1319,Kallang Rd,Lavender Stn Exit A/ICA,1.30757426746418,103.86325596123476,"['107M', '107', '133', '33', '12', '2']",6
13191,Paterson Rd,OPP ORCHARD STN EXIT 12,1.302461,103.8297819,"['5', '16', '14', '65', '54', '175', '16M']",7
13199,Paterson Rd,AFT ORCHARD STN EXIT 12,1.302127,103.829875,"['5', '16', '14', '65', '54', '175', '16M']",7
13201,Tanglin Rd,British High Commission,1.30453622259471,103.82209559895128,"['132', '111']",2
13209,Tanglin Rd,Opp British High Comsn,1.3040310710651,103.82205605505206,"['132', '111']",2
1329,Nth Bridge Rd,Blk 8,1.30495670239172,103.86363028484124,"['7', '145', '51', '32', '197', '961M', '63A', '961', '63', '7A', '980', '175', '61', '80']",14
1339,Crawford St,Bef Crawford Bridge,1.30774601733202,103.8642627465441,"['7', '145', '51', '32', '197', '961M', '63A', '961', '63', '7A', '980', '175', '61', '100', '80']",15
1341,Crawford St,Southbank,1.30647555600578,103.86452527798744,"['100', '961M', '980', '961']",4
1349,Crawford St,Opp Blk 4,1.30568635716829,103.86543994417885,['100'],1
14009,Seah Im Rd,HarbourFront Int,1.26703502614245,103.81901469907407,"['124', '963', '65', '963e', '188', '855', '93', '188e', '123M', '80']",10
14011,Kg Bahru Rd,Bef Mt Faber Lodge,1.26795444401606,103.8255261109799,"['65', '166', '123', '855', '61', '123M', '143']",7
14019,Kg Bahru Rd,Opp Mt Faber Lodge,1.2684889249437,103.82571717446542,"['65', '166', '123', '855', '61', '123M', '143']",7
14021,Lower Delta Rd,The Pearl @ Mt Faber,1.27132972198996,103.82478361101728,"['124', '65', '123', '855', '123M']",5
14029,Lower Delta Rd,Blk 105,1.27247333301883,103.82418777803016,"['124', '65', '123', '855', '123M']",5
14031,Lower Delta Rd,St. Theresa's Convent,1.27624277802151,103.82306027800864,"['195A', '131', '65', '195', '123', '855', '123M', '121']",8
14039,Lower Delta Rd,Opp St. Theresa's Convent,1.27663637861466,103.82345826768822,"['195A', '131', '65', '195', '123', '855', '123M', '121']",8
14041,Henderson Rd,Blk 54,1.2732727805917,103.81247079301698,"['176', '145', '131', '120', '273']",5
14049,Henderson Rd,Opp Blk 55,1.27324166755337,103.81304231999674,"['176', '131', '145', '120']",4
14051,Henderson Rd,Aft Telok Blangah Hts,1.275847,103.815157,"['176', '124', '145', '131', '273']",5
14059,Henderson Rd,Bef Telok Blangah Hts,1.276025,103.815613,"['176', '124', '145', '131', '273']",5
14061,Keppel Rd,Opp Former Railway Stn,1.27231269789239,103.83862035734884,"['145', '131', '30', '10', '57', '97', '97e', '100', '80']",9
14069,Keppel Rd,Former Railway Stn,1.272538056,103.8364069,"['145', '131', '30', '10', '57', '97', '97e', '100', '80']",9
14071,Keppel Rd,Keppel Workshop,1.27220342411953,103.8339025862589,"['145', '131', '30', '10', '57', '97', '100', '80']",8
14081,Keppel Rd,Tg Pagar DP Blk F5,1.270896111,103.8308919,"['145', '131', '30', '10', '57', '97', '100', '80']",8
14089,Keppel Rd,Opp Tg Pagar DP Blk F5,1.27046005041763,103.829792773326,"['145', '131', '30', '10', '57', '97', '100', '80']",8
14101,Keppel Rd,Opp Keppel DP Blk 517,1.26837500002503,103.82825805600972,"['145', '131', '30', '10', '57', '97', '100', '80']",8
14109,Keppel Rd,Keppel DP Blk 517,1.26804601553507,103.8272249050558,"['145', '131', '30', '10', '57', '97', '100', '80']",8
1411,Beach Rd,Opp St. John HQ,1.30211332865049,103.86295598167332,"['100', '961M', '980', '961']",4
14119,Telok Blangah Rd,Opp VivoCity,1.26592360897281,103.8222827803663,"['145', '131', '30', '10', '57', '65', '166', '97', '30e', '855', '97e', '61', '100', '123M', '80', '143']",16
14121,Telok Blangah Rd,Opp HarbourFront Int,1.26591350024271,103.8192566062178,"['145', '131', '30', '10', '57', '97', '166', '30e', '97e', '61', '100', '143']",12
14129,Telok Blangah Rd,Harbourfront Stn Exit A,1.26607869101924,103.81977877391114,"['145', '131', '30', '10', '57', '65', '166', '97', '30e', '855', '97e', '61', '100', '123M', '80', '143']",16
14131,Telok Blangah Rd,Caribbean at Keppel Bay,1.26740130257465,103.81675441150335,"['124', '145', '963', '131', '30', '10', '57', '97', '166', '188', '61', '100', '93', '143']",14
14139,Telok Blangah Rd,Bef Seah Im Rd,1.2686352773503,103.81546952380808,"['124', '145', '963', '131', '30', '10', '57', '97', '166', '188', '61', '100', '93', '143']",14
14141,Telok Blangah Rd,HarbourFront Stn/Vivocity,1.26552421466644,103.82211326846236,"['145', '131', '30', '10', '57', '65', '166', '97', '30e', '855', '97e', '61', '100', '123M', '80', '143']",16
14151,Telok Blangah Rd,Opp Chr Community Chapel,1.26964765905364,103.8129359412343,"['124', '145', '963', '131', '30', '10', '57', '97', '166', '188', '61', '100', '93', '143']",14
14159,Telok Blangah Rd,Bef Chr Community Chapel,1.26994046445496,103.81315419081788,"['124', '145', '963', '131', '30', '10', '57', '97', '166', '188', '61', '100', '93', '143']",14
14161,Telok Blangah Rd,Telok Blangah Stn,1.27075866533548,103.81009913005327,"['176', '963', '30', '10', '57', '97', '166', '188', '97e', '61', '100', '93', '143', '120']",14
14169,Telok Blangah Rd,Opp Telok Blangah Stn,1.27118550385957,103.80941810434496,"['176', '963', '30', '10', '57', '97', '166', '188', '97e', '61', '100', '93', '143', '120']",14
14171,Telok Blangah Rd,Opp Yeo's Bldg,1.27145959833005,103.80654857059398,"['176', '963', '30', '10', '57', '97', '166', '188', '61', '100', '93', '143', '120']",13
14179,Telok Blangah Rd,Yeo's Bldg,1.27188454577735,103.80630000533796,"['176', '963', '30', '10', '57', '97', '166', '188', '61', '100', '93', '143', '120']",13
14189,Telok Blangah Rd,Aft Alexandra Rd,1.27269303340787,103.80398363214624,"['176', '963', '30', '10', '57', '97', '166', '188', '61', '100', '93', '143', '120']",13
1419,Beach Rd,St. John HQ,1.3020199999911,103.86326333301204,['100'],1
14191,Depot Rd,Blk 105 CP,1.28121833300943,103.81211444400743,"['195A', '195', '57', '175']",4
14199,Depot Rd,Blk 118,1.28131676735406,103.81275056370772,"['195A', '195', '57', '175']",4
14201,Depot Rd,Blk 110,1.28167307267242,103.80914683892264,"['195A', '195', '57', '175']",4
14209,Depot Rd,Aft Hewlett Packard,1.28176397706369,103.80958869712056,"['195A', '195', '57', '175']",4
1421,Beach Rd,Opp Golden Mile Cplx,1.30338444400173,103.8648388889864,"['100', '961M', '980', '961']",4
14211,Depot Rd,ISS Intl Sch,1.28161168409316,103.80521877469816,"['195A', '195', '57', '175']",4
14219,Depot Rd,Opp Blk 114,1.28218647936578,103.80684961252828,"['195A', '195', '57', '175']",4
14221,Kg Bahru Rd,Opp Ch of St. Teresa,1.27359332247784,103.82893371728431,"['166', '124', '143', '61']",4
14229,Kg Bahru Rd,Ch of St. Teresa,1.27370670186653,103.82857888915174,"['166', '124', '143', '61']",4
14231,Kg Bahru Rd,Keppel DP Blk 519,1.27100999999332,103.82667222202473,"['166', '124', '143', '61']",4
14239,Kg Bahru Rd,Opp Keppel DP Blk 519,1.27178138152481,103.8271423936315,"['166', '124', '143', '61']",4
14241,Henderson Rd,Opp Blk 1,1.27914353103301,103.8168725087535,"['176', '195A', '145', '272', '57', '195', '175', '273']",8
14249,Henderson Rd,Blk 1,1.279267,103.8173,"['176', '195A', '145', '272', '195', '145A', '273']",7
14259,Telok Blangah Cres,Blk 11,1.27784501068205,103.81865821941,"['272', '121']",2
14269,Telok Blangah Cres,Blk 10,1.27758480623244,103.81999451121168,"['272', '121']",2
14271,Telok Blangah Way,Al-Amin Mque,1.27568194286532,103.81914854048932,"['195A', '124', '131', '195']",4
14279,Telok Blangah Way,Blk 25,1.27591552267791,103.81920892602813,"['195A', '124', '131', '272', '195', '121']",6
14281,Telok Blangah Way,Safra Mt Faber,1.27699671573899,103.81804377490616,"['195A', '124', '131', '195']",4
1429,Beach Rd,Golden Mile Cplx,1.3032136089394,103.86501584807765,['100'],1
14291,Telok Blangah Way,Blk 27,1.27468440821038,103.82132649422054,"['195A', '124', '131', '272', '195', '121']",6
14299,Telok Blangah Way,Opp Blk 27,1.27488820445716,103.82127132943862,"['195A', '124', '131', '195']",4
14309,Telok Blangah Rise,Blk 41,1.27128899958763,103.82302593897192,"['272', '121']",2
14319,Telok Blangah Rise,Blk 28,1.273483,103.820637,"['272', '121']",2
14329,Telok Blangah St 32,Blk 67,1.274547,103.809425,"['120', '273']",2
14331,Telok Blangah Hts,Opp Blk 70B,1.27694611110347,103.8110680555484,"['124', '120']",2
14339,Telok Blangah Hts,Blk 70A,1.276660654539,103.81124504785828,"['124', '120', '273']",3
14341,Telok Blangah Hts,Opp Blk 59,1.2759338888633,103.81347388887318,"['124', '120']",2
14349,Telok Blangah Hts,Blk 59,1.27579029839825,103.81339813671548,"['124', '120', '273']",3
14351,Telok Blangah Dr,Aft Blk 48,1.27275000000424,103.81036111111034,['124'],1
14359,Telok Blangah Dr,Blk 50,1.27289055599998,103.81035027797056,"['124', '273']",2
14369,Depot Rd,The Interlace,1.28153635758335,103.80365927155157,"['195A', '195', '57', '175']",4
14379,Lower Delta Rd,Blk 40,1.27243833303297,103.82379361102517,"['124', '272', '65', '123', '855', '123M', '121']",7
14381,Bt Purmei Ave,Blk 109,1.27413014152159,103.82554290547176,"['131', '123', '123M']",3
14389,Bt Purmei Ave,Aft Radin Mas Pr Sch,1.27428160509375,103.82500895193466,"['131', '123', '123M']",3
14391,Telok Blangah Hts,Opp Blk 85,1.27790999999895,103.80858611110148,"['124', '120']",2
14399,Telok Blangah Hts,Blk 85,1.27763662023223,103.80858552939208,"['124', '273']",2
14471,Depot Rd,Blk 114,1.28201169102423,103.80664978771298,"['195A', '195', '57', '175']",4
14489,Telok Blangah Rise,Blk 36 Mkt/FC,1.272377,103.82159,"['272', '121']",2
14491,Telok Blangah Dr,Opp Telok Blangah Mkt/FC,1.27278805556375,103.8079488888896,"['124', '120']",2
14499,Telok Blangah Dr,Telok Blangah Mkt/FC,1.27291305557456,103.8078211111249,['124'],1
14501,Telok Blangah St 31,OPP BLK 91A,1.27687216148362,103.80648081848618,"['124', '120']",2
14509,Telok Blangah St 31,BLK 92B,1.275651111,103.8068061,['124'],1
14519,Sentosa Gateway,Resorts World Sentosa,1.25352193438281,103.82570322127442,['123'],1
14521,Artillery Ave,Village Hotel,1.256432,103.820911,['123'],1
14529,Artillery Ave,Opp Village Hotel,1.253226,103.821217,['123'],1
14539,Beach View,Beach Station Bus Terminal,1.251427,103.818545,['123'],1
15041,Alexandra Rd,Alexandra Retail Ctr,1.274632,103.801892,"['51', '963', '57', '97', '166', '963e', '175', '61', '100', '93', '97e', '120']",12
15049,Alexandra Rd,Opp Alexandra Retail Ctr,1.274590541032,103.80216344738956,"['51', '963', '57', '97', '166', '963e', '175', '61', '100', '93', '97e', '120']",12
15051,Alexandra Rd,Alexandra Pt,1.276978,103.8023815,"['51', '963', '57', '97', '166', '963e', '175', '61', '100', '93', '97e', '120']",12
15059,Alexandra Rd,Opp Alexandra Pt,1.27686194443878,103.80270111113056,"['51', '963', '57', '97', '166', '963e', '175', '61', '100', '93', '97e', '120']",12
15071,Sth Buona Vista Rd,Opp Lor Sarhad,1.28142472197061,103.78701416697068,['200'],1
15079,Sth Buona Vista Rd,Aft Lor Sarhad,1.28077893732919,103.78682778221344,"['200A', '200']",2
15091,Sth Buona Vista Rd,Opp Natl Leadership Inst,1.28290732015735,103.78781105381566,['200'],1
15099,Sth Buona Vista Rd,Natl Leadership Inst,1.28305620100972,103.78789349372823,"['200A', '200']",2
15101,Sth Buona Vista Rd,Opp LP 31,1.28617611097876,103.78562083299964,['200'],1
15109,Sth Buona Vista Rd,LP 30,1.28591970870508,103.78581066082836,"['200A', '200']",2
1511,Beach Rd,Opp The Gateway,1.29919826103807,103.85864518302436,"['107M', '107', '961M', '961', '980', '100']",6
15111,Sth Buona Vista Rd,Sci Pk 2/The Galen,1.28676277798099,103.78484166701072,['200'],1
15119,Sth Buona Vista Rd,Opp Sci Pk 2/The Galen,1.28703802671813,103.78501111787652,"['200A', '200']",2
15121,Sth Buona Vista Rd,Sci Pk 2/The Gemini,1.2889414210404,103.78373044277906,['200'],1
15129,Sth Buona Vista Rd,Opp Sci Pk 2/The Gemini,1.28916467783169,103.78401870729115,"['200A', '200']",2
15131,Sth Buona Vista Rd,Kent Ridge Stn,1.29254343742409,103.78448903561744,"['92', '200']",2
15139,Sth Buona Vista Rd,Kent Ridge Stn Exit B,1.29241000003008,103.7845849999835,"['200A', '92A', '92', '200']",4
15141,Pasir Panjang Rd,Labrador Pk Stn,1.27275860463579,103.80095947823813,"['176', '51', '30', '10', '30e', '188', '175', '143']",8
15149,Pasir Panjang Rd,Opp Labrador Pk Stn,1.27341871854745,103.80055546758588,"['176', '51', '30', '10', '30e', '188', '175', '188e', '143']",9
15151,Pasir Panjang Rd,Opp Mapletree Biz City,1.27389192906939,103.7982220898242,"['176', '51', '30', '10', '30e', '188', '175', '143']",8
15159,Pasir Panjang Rd,Mapletree Business City,1.27426303773784,103.79839350407596,"['176', '51', '30', '10', '30e', '188', '175', '188e', '143']",9
15161,Pasir Panjang Rd,Opp HarbourSide Bldg 2,1.27443806198132,103.79666055940478,"['176', '51', '30', '10', '30e', '188', '175', '143']",8
15169,Pasir Panjang Rd,HarbourSide Bldg 2,1.27481499269165,103.79673994290197,"['176', '51', '30', '10', '30e', '188', '175', '188e', '143']",9
15181,Science Pk Dr,Opp Ascent,1.29108496444522,103.78541356072029,"['92A', '92']",2
15189,Science Pk Dr,Ascent,1.29079779477822,103.78550255759306,['92'],1
1519,Beach Rd,The Gateway,1.29907492488417,103.8589102973441,"['107M', '107', '961M', '57', '961', '980', '100']",7
15191,Pasir Panjang Rd,Pasir Panjang Stn/Fc,1.27581227029734,103.7926357125798,"['176', '51', '30', '10', '188', '175', '143']",7
15199,Pasir Panjang Rd,Opp Currency Hse,1.27604240853686,103.79318399639808,"['176', '51', '30', '10', '188', '175', '188e', '143']",8
15201,Pasir Panjang Rd,Aft Pasir Panjang Stn,1.27680819120105,103.78970861437152,"['176', '51', '30', '10', '30e', '188', '175', '143']",8
15209,Pasir Panjang Rd,Bef Pasir Panjang Stn,1.27706561928684,103.79023432729964,"['176', '51', '30', '10', '30e', '188', '175', '143']",8
