,ServiceNo,Operator,Direction,BusStopCode,RoadName,Description,Latitude,Longitude
10704,253,SMRT,1,23211,Benoi Sector,Mapletree Logistics Hub,1.31792061914698,103.6892047185557
10705,253,SMRT,1,23201,Benoi Sector,Pall Corporation,1.31964589958011,103.68628552653574
10706,253,SMRT,1,23191,Benoi Sector,SK Tes,1.31966145615591,103.6836276514436
10707,253,SMRT,1,23519,Benoi Rd,Opp FairPrice Hub,1.32479352408668,103.6793660000188
10708,253,SMRT,1,24009,Joo Koon Circle,Joo Koon Int,1.32697254709069,103.67839791240787
10709,253,SMRT,1,23301,Benoi Rd,Bef Benoi Basin,1.30212057066579,103.67953903241492
10710,254,SMRT,1,26121,Tuas Basin Link,Bef Tuas Amenity Ctr,1.31736840181558,103.65136419209274
10711,254,SMRT,1,26131,Tuas Basin Link,Aft Tuas Cres,1.31902277799591,103.64969999999404
10712,254,SMRT,1,26151,Tuas Ave 11,Tuas Lot,1.32452998769194,103.64252271521325
10713,254,SMRT,1,26161,Tuas Ave 11,3NC S'pore,1.32238325656852,103.6448005401494
10714,254,SMRT,1,26111,Tuas Basin Link,Tru-Marine,1.31464305600075,103.6542583329887
10715,254,SMRT,1,26171,Tuas Ave 11,Richee Engrg,1.32013250000852,103.64712138903369
10716,254,SMRT,1,24691,Pioneer Rd,Aft Tuas Rd,1.31344500002083,103.65712805602767
10717,254,SMRT,1,23371,Benoi Rd,Bef Joo Koon Int,1.32595445317751,103.6790814673288
10718,254,SMRT,1,24671,Pioneer Rd,Hiap Teck Metal Co,1.30957805602715,103.66123000003104
10719,254,SMRT,1,24331,Pioneer Rd,Opp Hong Hang Bldg,1.30854833300657,103.66868333299612
10720,254,SMRT,1,23221,Pioneer Rd,Aft Gul Way,1.30896659624814,103.67178095052478
10721,254,SMRT,1,23231,Pioneer Rd,Keppel Logistics,1.30926499998419,103.67491833296832
10722,254,SMRT,1,24009,Joo Koon Circle,Joo Koon Int,1.32697254709069,103.67839791240787
10723,254,SMRT,1,24681,Pioneer Rd,Opp Jurong Insp Ctr,1.31200874931979,103.65863348470845
10724,254,SMRT,1,26141,Tuas Ave 11,Mectron Engrg,1.32668624650782,103.6402558570377
10725,254,SMRT,1,25691,Tuas Ave 20,AFT TUAS WEST RD STN,1.328519,103.639669
10726,254,SMRT,1,23239,Pioneer Rd,Opp Keppel Logistics,1.309154,103.675189
10727,254,SMRT,1,24009,Joo Koon Circle,Joo Koon Int,1.32697254709069,103.67839791240787
10728,254,SMRT,1,23519,Benoi Rd,Opp FairPrice Hub,1.32479352408668,103.6793660000188
10729,254,SMRT,1,24709,Pioneer Rd,TUAS CRES STN EXIT A,1.32089,103.649026
10730,254,SMRT,1,23229,Pioneer Rd,Opp Gul Way,1.30868757581216,103.67180644651503
10731,254,SMRT,1,24339,Pioneer Rd,Hong Hang Bldg,1.30840666698801,103.66899333300486
10732,254,SMRT,1,24689,Pioneer Rd,Jurong Insp Ctr,1.31152436181276,103.65889588893424
10733,254,SMRT,1,24699,Pioneer Rd,Bef Tuas Rd,1.31345305601187,103.65690250002406
10734,254,SMRT,1,24679,Pioneer Rd,Opp Hiap Teck Metal Co,1.30929393064989,103.6612549652211
10735,254,SMRT,1,24611,Tuas Rd,Bef Marinteknik,1.31085562935941,103.65254056553094
10736,254,SMRT,1,24621,Tuas Rd,Aft Ocean Tanker,1.30797138899535,103.6497794440252
10737,254,SMRT,1,24629,Tuas Rd,Opp Ocean Tanker,1.3085113890287,103.65015527797974
10738,254,SMRT,1,24619,Tuas Rd,Opp Marinteknik,1.31113971951498,103.65260471956782
10739,254,SMRT,1,24609,Tuas Rd,Opp Progress Galvanizing,1.3134310373537,103.65475166394909
10740,254,SMRT,1,25821,Pioneer Rd,TUAS AMENITY CTR,1.317492,103.652589
10741,254,SMRT,1,24601,Tuas Rd,Progress Galvanizing,1.31333999996651,103.65486500001047
10742,255,SMRT,1,24299,Gul Circle,Aft Gul Way,1.31215859373419,103.67165007095036
10743,255,SMRT,1,24641,Gul Ave,W Atelier,1.31424000000651,103.66551388890647
10744,255,SMRT,1,24651,Gul Ave,Metall-Treat Ind,1.31490027800406,103.66882611097928
10745,255,SMRT,1,24089,Gul Way,Aft Gul Ave,1.31445576142607,103.67069001700852
10746,255,SMRT,1,24289,Gul Circle,Opp Keppel T&T,1.31240457504935,103.674858525035
10747,255,SMRT,1,24301,Gul Circle,SNL Logistics Pte Ltd,1.31260985884793,103.66584908540896
10748,255,SMRT,1,24269,Gul Circle,Sing Huat Hardware,1.31796007151086,103.67660828077692
10749,255,SMRT,1,24631,Gul Circle,Bef Benoi Rd,1.32056657586424,103.67824444522353
10750,255,SMRT,1,23371,Benoi Rd,Bef Joo Koon Int,1.32595445317751,103.6790814673288
10751,255,SMRT,1,24009,Joo Koon Circle,Joo Koon Int,1.32697254709069,103.67839791240787
10752,255,SMRT,1,24279,Gul Circle,Cameron Iron Works,1.31480277476233,103.6767463061916
10753,255,SMRT,1,24169,Gul Cres,Bef Gul Circle,1.31038624703757,103.66671593002816
10754,255,SMRT,1,24219,Gul Circle,Precision Products,1.31822701576325,103.66267154250264
10755,255,SMRT,1,24189,Gul Cres,Tai Sin Electric Cables,1.31116229073472,103.6619380811675
10756,255,SMRT,1,24009,Joo Koon Circle,Joo Koon Int,1.32697254709069,103.67839791240787
10757,255,SMRT,1,24179,Gul Cres,Bef Gul Lane,1.30940312319597,103.66477126222463
10758,255,SMRT,1,24639,Gul Circle,Aft Benoi Rd,1.32041012800861,103.67791569301414
10759,255,SMRT,1,24259,Gul Circle,DNV GL Laboratory,1.32022430366593,103.6756285744157
10760,255,SMRT,1,24249,Gul Circle,Asiatic Agricultural Ind,1.3200141711372,103.67231073811736
10761,255,SMRT,1,23519,Benoi Rd,Opp FairPrice Hub,1.32479352408668,103.6793660000188
10762,255,SMRT,1,24229,Gul Circle,Aft Gul St 3,1.31953778109044,103.66615348821183
10763,255,SMRT,1,24209,Gul Cres,Aft Gul Lane,1.31523764085318,103.6598693200974
10764,255,SMRT,1,24199,Gul Cres,JB Ind Pte Ltd,1.31308152323838,103.65993666344218
10765,255,SMRT,1,24239,Gul Circle,Bef Gul St 1,1.31979166699662,103.6690038889689
10766,257,SMRT,1,24451,Pioneer Sector 3,Opp Cambridge Ind Trust,1.30599340060276,103.66378722029442
10767,257,SMRT,1,24541,Pioneer Sector 1,Opp Seatrium Tuas Yard,1.30275657598845,103.6556555059217
10768,257,SMRT,1,24559,Pioneer Sector 1,Opp Crystal Offshore,1.30079305601761,103.6574800000263
10769,257,SMRT,1,24549,Pioneer Sector 1,Seatrium Tuas Yard,1.30273638896787,103.65543583300811
10770,257,SMRT,1,24539,Pioneer Sector 1,Dundee Marine,1.30492020241064,103.65548029310382
10771,257,SMRT,1,24431,Pioneer Sector 1,Aft Pioneer Sector 2,1.30726611103183,103.6576999999841
10772,257,SMRT,1,24441,Pioneer Sector 3,GSK,1.30713498253909,103.66096830094708
10773,257,SMRT,1,24381,Gul Rd,GE Keppel Energy Svcs,1.3068880559927,103.66532722200752
10774,257,SMRT,1,24531,Pioneer Sector 1,Utracon Corp,1.30622638897168,103.65688416696948
10775,257,SMRT,1,23221,Pioneer Rd,Aft Gul Way,1.30896659624814,103.67178095052478
10776,257,SMRT,1,23231,Pioneer Rd,Keppel Logistics,1.30926499998419,103.67491833296832
10777,257,SMRT,1,23341,Benoi Rd,Aft Pioneer Rd,1.31118496429579,103.67850804808974
10778,257,SMRT,1,23441,Benoi Rd,Bef Benoi Pl,1.31304186906391,103.67862695881058
10779,257,SMRT,1,23351,Benoi Rd,Aft Gul Ave,1.31615485867639,103.67874941599844
10780,257,SMRT,1,23361,Benoi Rd,Bef Benoi Sector,1.31910770453777,103.6788383227952
10781,257,SMRT,1,23371,Benoi Rd,Bef Joo Koon Int,1.32595445317751,103.6790814673288
10782,257,SMRT,1,24009,Joo Koon Circle,Joo Koon Int,1.32697254709069,103.67839791240787
10783,257,SMRT,1,24331,Pioneer Rd,Opp Hong Hang Bldg,1.30854833300657,103.66868333299612
10784,257,SMRT,1,24421,Pioneer Sector 2,Bef Pioneer Sector 1,1.30463277796645,103.65950611101404
10785,257,SMRT,1,23239,Pioneer Rd,Opp Keppel Logistics,1.309154,103.675189
10786,257,SMRT,1,24401,Pioneer Sector 2,Opp Hoe Huat Engrg,1.30031638897466,103.6635577779868
10787,257,SMRT,1,24411,Pioneer Sector 2,Opp Multi Ways Equipment,1.30243777798816,103.661733611007
10788,257,SMRT,1,24009,Joo Koon Circle,Joo Koon Int,1.32697254709069,103.67839791240787
10789,257,SMRT,1,23519,Benoi Rd,Opp FairPrice Hub,1.32479352408668,103.6793660000188
10790,257,SMRT,1,23369,Benoi Rd,Aft Benoi Sector,1.31907826658404,103.67911023430727
10791,257,SMRT,1,23359,Benoi Rd,Opp Gul Ave,1.31500500807478,103.6788828370567
10792,257,SMRT,1,23449,Benoi Rd,Aft Benoi Pl,1.31284166701008,103.67877583300174
10793,257,SMRT,1,23229,Pioneer Rd,Opp Gul Way,1.30868757581216,103.67180644651503
10794,257,SMRT,1,24339,Pioneer Rd,Hong Hang Bldg,1.30840666698801,103.66899333300486
10795,257,SMRT,1,23349,Benoi Rd,Bef Pioneer Rd,1.31076855055702,103.67871579430351
10796,257,SMRT,1,24379,Gul Rd,Opp Asia Ind Gases,1.30366277967429,103.66588434674222
10797,257,SMRT,1,24391,Pioneer Sector 2,Chem-Solv Technologies,1.29859319877639,103.66447101698635
10798,257,SMRT,1,24389,Gul Rd,Opp GE Keppel Energy Svcs,1.30668431065764,103.66551563876423
10799,257,SMRT,1,24351,Gul Rd,Opp S'pore Takada Ind,1.29811763317717,103.6683905248493
10800,257,SMRT,1,24341,Gul Rd,Seatrium Pioneer Yard,1.29559624794118,103.67069575266142
10801,257,SMRT,1,24461,Pioneer Sector Lane,Bef Nam Leong Co Pte Ltd,1.29723931495896,103.66626018526829
10802,257,SMRT,1,24359,Gul Rd,S'pore Takada Ind,1.29822556407932,103.66853349337184
10803,257,SMRT,1,24369,Gul Rd,Dyna-Mac Engrg Svcs,1.30077687663858,103.66698326196403
10804,257,SMRT,1,24349,Gul Rd,ST Engrg Gul Yard,1.29557792043984,103.67091644467769
10805,258,SMRT,1,22239,Jurong West St 61,Blk 624,1.34081972201603,103.69742194398373
10806,258,SMRT,1,22591,Jurong West St 64,Blk 670A,1.3447589,103.70289
10807,258,SMRT,1,27371,Jurong West St 75,Opp Blk 755,1.34751384306624,103.700994411555
10808,258,SMRT,1,27381,Jurong West St 75,Blk 749,1.348143,103.698209
10809,258,SMRT,1,27391,Jurong West St 82,Blk 857,1.34842706557746,103.6963119899037
10810,258,SMRT,1,27419,Jurong West St 81,Blk 827,1.34575472199235,103.6928200000021
10811,258,SMRT,1,27429,Jurong West St 71,Blk 711,1.34286500004293,103.69555805555356
10812,258,SMRT,1,22539,Jurong West St 61,Jurong West Pr Sch,1.33919523713654,103.69838678279568
10813,258,SMRT,1,23371,Benoi Rd,Bef Joo Koon Int,1.32595445317751,103.6790814673288
10814,258,SMRT,1,22469,Pioneer Rd Nth,Blk 653B,1.33649062479414,103.69631873743737
10815,258,SMRT,1,22189,Pioneer Rd Nth,Pioneer Junction,1.33369710730493,103.69666289847902
10816,258,SMRT,1,22179,Pioneer Rd Nth,Secura S'Pore,1.33000472340216,103.6966590690515
10817,258,SMRT,1,22169,Pioneer Rd Nth,Aft Intl Rd,1.32624542877841,103.6966157738775
10818,258,SMRT,1,23011,Jln Ahmad Ibrahim,Carrier Transicold P/L,1.32240518497889,103.69250829071932
10819,258,SMRT,1,23021,Jln Ahmad Ibrahim,Aft Benoi Sector,1.32243595181684,103.6851860612218
10820,258,SMRT,1,23031,Jln Ahmad Ibrahim,Bef Benoi Flyover,1.32239543114794,103.68099108399514
10821,258,SMRT,1,22441,Jurong West St 64,Blk 669 CP,1.342816,103.70358
10822,258,SMRT,1,24009,Joo Koon Circle,Joo Koon Int,1.32697254709069,103.67839791240787
10823,258,SMRT,1,22521,Jurong West St 63,Pioneer Stn Exit A,1.33741647896432,103.69776790191162
10824,258,SMRT,1,22499,Jurong West St 64,Opp Blk 662C,1.337187,103.704805
10825,258,SMRT,1,27409,Jurong West St 81,Blk 821,1.34719000000045,103.69416749997193
10826,258,SMRT,1,22599,Jurong West St 64,Blk 678D,1.3443608,103.7034508
10827,258,SMRT,1,22449,Jurong West St 64,Blk 685B,1.343058,103.703812
10828,258,SMRT,1,24009,Joo Koon Circle,Joo Koon Int,1.32697254709069,103.67839791240787
10829,258,SMRT,1,23039,Jln Ahmad Ibrahim,Aft Benoi Flyover,1.32303111111252,103.68151388887642
10830,258,SMRT,1,23029,Jln Ahmad Ibrahim,Stamford Tyre,1.32302194442237,103.68622888892132
10831,258,SMRT,1,23019,Jln Ahmad Ibrahim,Nippon Paint,1.32302099996901,103.69256700002228
10832,258,SMRT,1,22161,Pioneer Rd Nth,Aft Lok Yang Way,1.32551656861142,103.69643109025226
10833,258,SMRT,1,22171,Pioneer Rd Nth,Opp Secura S'pore,1.32954166703099,103.69637694399476
10834,258,SMRT,1,22181,Pioneer Rd Nth,S'pore Post,1.33301611112037,103.69637694442996
10835,258,SMRT,1,22461,Pioneer Rd Nth,Opp Blk 653B,1.33596194443399,103.6962049999685
10836,258,SMRT,1,23519,Benoi Rd,Opp FairPrice Hub,1.32479352408668,103.6793660000188
10837,258,SMRT,1,22531,Jurong West St 61,Opp Jurong West Pr Sch,1.33922673310366,103.6981437537688
10838,258,SMRT,1,22231,Jurong West St 61,Blk 639,1.34079486676221,103.69717899290252
10839,258,SMRT,1,27421,Jurong West St 71,Blk 701,1.3428341669778,103.69536361096888
10840,258,SMRT,1,27411,Jurong West St 81,Blk 844A CP,1.34590833297224,103.69273749998102
10841,258,SMRT,1,27401,Jurong West St 81,Opp Blk 821,1.34736600563095,103.6941379590552
10842,258,SMRT,1,27399,Jurong West St 82,Bet Blks 859/860,1.34866469760279,103.69640367719292
10843,258,SMRT,1,27389,Jurong West St 75,Gek Poh Shop Ctr,1.34845180903204,103.6981043781398
10844,258,SMRT,1,22529,Jurong West St 63,Pioneer Stn Exit B,1.33777262767008,103.69728617102128
10845,258,SMRT,1,27379,Jurong West St 75,Blk 755,1.34805042142493,103.70087385175056
10846,26,SBST,2,80051,Sims Ave,Aft Lor 1 Geylang,1.31251499997324,103.87326194447364
10847,26,SBST,2,80109,Lor 1 Geylang,Opp Kallang Stn/Blk 2C,1.31324473748019,103.871430158598
10848,26,SBST,2,84009,Bedok Nth Dr,Bedok Int,1.32453874317344,103.9290381851584
10849,26,SBST,2,60059,Boon Keng Rd,Bef Kallang Pl,1.31434638899368,103.86586250001176
10850,26,SBST,2,60029,Kallang Bahru,Blk 16,1.31717045698013,103.8660013675876
10851,26,SBST,2,60039,Kallang Bahru,Opp Blk 66,1.31996473842763,103.86983042567824
10852,26,SBST,2,52081,Jln Toa Payoh,Aft Blk 195,1.33081389290944,103.8608407974236
10853,26,SBST,2,60179,Bendemeer Rd,MOM Svcs Ctr,1.32634025655419,103.86834025123764
10854,26,SBST,2,60081,Jln Toa Payoh,St. Andrew'S Village,1.32931226062177,103.8662910461625
10855,26,SBST,2,52329,Lor 6 Toa Payoh,Aft Lor 4 Toa Payoh,1.33146817532374,103.85268688199498
10856,26,SBST,2,52509,Lor 6 Toa Payoh,Aft HDB Hub,1.33115712303762,103.85017633434693
10857,26,SBST,2,52009,Lor 6 Toa Payoh,Toa Payoh Int,1.33202083385749,103.84692763524868
10858,26,SBST,2,80071,Sims Ave,Yi Xiu Fty Bldg,1.31380009198455,103.8765539400638
10859,26,SBST,2,60221,Geylang Bahru,BLK 73/GEYLANG BAHRU STN,1.32212380559601,103.87081431318352
10860,26,SBST,2,80091,Sims Ave,Bef Lor 23 Geylang,1.31489775184137,103.88095141640784
10861,26,SBST,2,83081,Sims Ave East,Opp Perpetual Succour Ch,1.32138694232025,103.91736615804471
10862,26,SBST,2,81031,Sims Ave,Blk 134,1.31580283030533,103.88604854571838
10863,26,SBST,2,81051,Sims Ave,Sims Ville,1.31662343087312,103.89033436777706
10864,26,SBST,2,82011,Sims Ave,Aft Paya Lebar Quarter,1.31736957951855,103.89480000904068
10865,26,SBST,2,82033,Sims Ave,Blk 414,1.31798449318919,103.898237229405
10866,26,SBST,2,82061,Sims Ave,Eunos Stn/ Int,1.31876162629115,103.9022689641617
10867,26,SBST,2,83011,Sims Ave East,Casa Sarina,1.31971491091921,103.9072540450546
10868,26,SBST,2,83031,Sims Ave East,Opp Hong San Si Tp,1.32027026937212,103.91000032422843
10869,26,SBST,2,83062,Sims Ave East,Kembangan Stn,1.32096859171096,103.9133277893385
10870,26,SBST,2,84581,Chai Chee Dr,Opp Bedok Sth NPC,1.3238068248883,103.91945047474212
10871,26,SBST,2,84571,Chai Chee Dr,OPP BLK 55,1.32653228537615,103.9187401751097
10872,26,SBST,2,84561,Chai Chee St,BLK 53,1.32804725721627,103.91973825722668
10873,26,SBST,2,84551,Chai Chee St,BLK 51,1.32853887137542,103.9225201285922
10874,26,SBST,2,84541,Chai Chee St,Blk 42,1.32761801937398,103.92519155563974
10875,26,SBST,1,52009,Lor 6 Toa Payoh,Toa Payoh Int,1.33202083385749,103.84692763524868
10876,26,SBST,2,81011,Sims Ave,Aft Aljunied Stn,1.31532318660502,103.88335173265862
10877,26,SBST,1,52501,Lor 6 Toa Payoh,Toa Payoh Swim Cplx,1.33090220918791,103.85011762889827
10878,26,SBST,1,80069,Geylang Rd,Opp Mohd Salleh Mque,1.31214703288286,103.87715016317216
10879,26,SBST,1,52089,Jln Toa Payoh,Opp Blk 195,1.32991690265608,103.86027368842302
10880,26,SBST,1,52321,Lor 6 Toa Payoh,Aft SAFRA Toa Payoh,1.3312589884768,103.8527071071997
10881,26,SBST,1,84009,Bedok Nth Dr,Bedok Int,1.32453874317344,103.9290381851584
10882,26,SBST,1,84549,Chai Chee St,Opp Blk 42,1.32720168851924,103.9251208888302
10883,26,SBST,1,84559,Chai Chee St,Opp Blks 50/51,1.32833305090006,103.92287121813423
10884,26,SBST,1,84569,Chai Chee St,Opp Blk 53,1.3279697494091,103.92011115886494
10885,26,SBST,1,84579,Chai Chee Dr,Aft Chai Chee St,1.32584772443012,103.9194896128384
10886,26,SBST,1,84589,Chai Chee Dr,Bef New Upp Changi Rd,1.32311277295983,103.91954371811282
10887,26,SBST,1,83099,Changi Rd,Aft Perpetual Succour Ch,1.32076378388187,103.91810427638708
10888,26,SBST,1,83079,Changi Rd,Bef Siglap Plain,1.31976833302337,103.91505416701378
10889,26,SBST,1,83059,Changi Rd,Mjd Kassim,1.31888900641724,103.912226704262
10890,26,SBST,1,83049,Changi Rd,Bef Lor 110 Changi,1.318489754773,103.91002178191968
10891,26,SBST,1,83029,Changi Rd,Aft Kg Eunos,1.31774429797349,103.90635251996308
10892,26,SBST,1,82049,Changi Rd,Joo Chiat Cplx,1.31634170548514,103.89891621295058
10893,26,SBST,1,82029,Geylang Rd,Blk 14 Mkt/FC,1.31569833821527,103.89559528546464
10894,26,SBST,1,82069,Changi Rd,Aft Lor 106 Changi,1.31709537499354,103.90295147896968
10895,26,SBST,1,81069,Geylang Rd,Opp Lor 39 Geylang,1.314729,103.89069
10896,26,SBST,1,60089,Jln Toa Payoh,Opp St. Andrew'S Village,1.32865054961465,103.86615967295366
10897,26,SBST,1,60181,S'goon Rd,Aft Moonstone Lane,1.32714561804071,103.86738538742664
10898,26,SBST,1,60161,S'goon Rd,St. Michael's Pl,1.32477289725503,103.8655673081052
10899,26,SBST,1,60159,Bendemeer Rd,Blk 54,1.32409476572475,103.86764196002876
10900,26,SBST,1,82109,Geylang Rd,City Plaza,1.3151892235607,103.8933177448138
10901,26,SBST,1,60031,Kallang Bahru,BEF GEYLANG BAHRU STN,1.3204097072077,103.87007832529532
10902,26,SBST,1,60021,Kallang Bahru,Chubb S'pore,1.31828596087227,103.86669874193286
10903,26,SBST,1,60229,Geylang Bahru,Blk 68,1.32258108743147,103.87024013608315
10904,26,SBST,1,80101,Lor 1 Geylang,Kallang Stn/Opp Blk 2C,1.31251933500742,103.87153830811836
10905,26,SBST,1,80049,Geylang Rd,Aft Sims Way,1.31077707819718,103.87363663982292
10906,26,SBST,1,80089,Geylang Rd,Bef Lor 18 Geylang,1.312658,103.880111
10907,26,SBST,1,81029,Geylang Rd,Aft Lor 28 Geylang,1.313616389,103.8849306
10908,26,SBST,1,81049,Geylang Rd,Aft Lor 34 Geylang,1.314075556,103.8873525
10909,26,SBST,1,60051,Boon Keng Rd,Opp Kallang Pl,1.3141464005633,103.86571468040536
10910,261,SBST,1,54371,Ang Mo Kio Ave 10,Blk 409 Mkt/FC,1.36238306289968,103.85568284134344
10911,261,SBST,1,54269,Ang Mo Kio Ave 3,Opp Ang Mo Kio Stn,1.36921006543476,103.85111893571649
10912,261,SBST,1,54279,Ang Mo Kio Ave 3,Blk 427,1.36968919033429,103.85404760550172
10913,261,SBST,1,54289,Ang Mo Kio Ave 3,Blk 452,1.369149,103.855987
10914,261,SBST,1,54381,Ang Mo Kio Ave 10,Blk 443,1.3657416739059,103.85608617430734
10915,261,SBST,1,54369,Ang Mo Kio Ind Pk 1,Opp Blk 4025,1.35874638898802,103.85588277797046
10916,261,SBST,1,54009,Ang Mo Kio Ave 8,Ang Mo Kio Int,1.36968769913339,103.84856716193268
10917,261,SBST,1,54379,Ang Mo Kio Ave 10,Blk 475,1.36288998904353,103.85594804936484
10918,261,SBST,1,54389,Ang Mo Kio Ave 10,Blk 465,1.36638973614786,103.85660537812753
10919,261,SBST,1,54281,Ang Mo Kio Ave 3,Blk 570,1.369694,103.855165
10920,261,SBST,1,54271,Ang Mo Kio Ave 3,Blk 586,1.36996326781056,103.85356664655984
10921,261,SBST,1,54261,Ang Mo Kio Ave 3,Aft Ang Mo Kio Stn Exit A,1.36946941916508,103.85075454495572
10922,261,SBST,1,54009,Ang Mo Kio Ave 8,Ang Mo Kio Int,1.36968769913339,103.84856716193268
10923,261,SBST,1,54609,Ang Mo Kio Ave 10,Opp Townsville Pr Sch,1.3593577779887,103.8552925000032
10924,262,SBST,1,54061,Ang Mo Kio Ave 1,Blk 244,1.36728801688172,103.83404076959498
10925,262,SBST,1,54621,Ang Mo Kio Ave 1,BLK 223,1.36595331171712,103.837730713056
10926,262,SBST,1,54611,Ang Mo Kio Ave 1,BLK 220,1.36489470522366,103.84057417396242
10927,262,SBST,1,54071,Ang Mo Kio Ave 1,Blk 310C,1.36433664907741,103.84490672378502
10928,262,SBST,1,54321,Ang Mo Kio Ave 8,Blk 354,1.3639846735447,103.85237785571756
10929,262,SBST,1,54311,Ang Mo Kio Ave 8,Blk 332,1.36143610819625,103.85257506359628
10930,262,SBST,1,56261,Ang Mo Kio Ave 1,Aft Ang Mo Kio Ave 2,1.367859,103.831724
10931,262,SBST,1,54331,Ang Mo Kio Ave 8,Blk 346,1.36719473720813,103.85056845375878
10932,262,SBST,1,54009,Ang Mo Kio Ave 8,Ang Mo Kio Int,1.36968769913339,103.84856716193268
10933,262,SBST,1,54091,Ang Mo Kio Ave 1,BLK 331,1.36167975047647,103.85092799797832
10934,262,SBST,1,56289,Ang Mo Kio Ave 2,Bef Shangri-La Wk,1.37023167757252,103.83232655288832
10935,262,SBST,1,54081,Ang Mo Kio Ave 1,TECK GHEE CT,1.36358972199933,103.84786694396756
10936,262,SBST,1,54181,Ang Mo Kio Ave 4,Mayflower Stn Exit 6,1.37053305192374,103.83653495602836
10937,262,SBST,1,54169,Ang Mo Kio St 11,Blk 255,1.37089833300275,103.83476694396748
10938,262,SBST,1,54339,Ang Mo Kio Ave 8,Blk 422,1.3678447007404,103.85057966582929
10939,262,SBST,1,54329,Ang Mo Kio Ave 8,Blk 420,1.36449772525141,103.85247983714416
10940,262,SBST,1,54319,Ang Mo Kio Ave 8,Opp Christ The King Ch,1.36205969144532,103.85305482306448
10941,262,SBST,1,54099,Ang Mo Kio Ave 1,OPP BLK 333,1.36118777797342,103.85104805596896
10942,262,SBST,1,54009,Ang Mo Kio Ave 8,Ang Mo Kio Int,1.36968769913339,103.84856716193268
10943,262,SBST,1,54079,Ang Mo Kio Ave 1,OPP BLK 315,1.36389805596869,103.84585916699372
10944,262,SBST,1,54619,Ang Mo Kio Ave 1,OPP BLK 220,1.36467168386173,103.84050288513411
10945,262,SBST,1,54629,Ang Mo Kio Ave 1,OPP BLK 223,1.3655880696456,103.83801666007231
10946,262,SBST,1,54211,Ang Mo Kio Ave 3,Mayflower Sec Sch,1.36861222198461,103.83634833298528
10947,262,SBST,1,54089,Ang Mo Kio Ave 1,OPP ANG MO KIO SWIM CPLX,1.36297001065247,103.8484911674186
10948,265,SBST,1,54248,Ang Mo Kio Ave 3,Blk 324,1.36875490594243,103.84661006967286
10949,265,SBST,1,54419,Ang Mo Kio St 52,Opp Blk 527,1.37206167776818,103.8548909469337
10950,265,SBST,1,54409,Ang Mo Kio St 52,Opp Blk 522,1.37270833297137,103.85213888899418
10951,265,SBST,1,54441,Ang Mo Kio St 53,Blk 507,1.37418169489017,103.85076922983178
10952,265,SBST,1,54359,Ang Mo Kio Ave 5,Blk 502,1.37615334768079,103.8499921086812
10953,265,SBST,1,54349,Ang Mo Kio Ave 8,Blk 504,1.37477333299627,103.84810527802902
10954,265,SBST,1,54399,Ang Mo Kio Ave 8,Bef Ang Mo Kio Stn Exit B,1.37137302300723,103.848661116474
10955,265,SBST,1,55311,Ang Mo Kio Ave 9,Opp Yio Chu Kang Stadium,1.38430357836038,103.84683966636786
10956,265,SBST,1,54239,Ang Mo Kio Ave 3,Blk 209,1.369186093503,103.84332015576304
10957,265,SBST,1,55121,Ang Mo Kio Ave 5,Opp Blk 604,1.37943138901774,103.83519777802984
10958,265,SBST,1,54181,Ang Mo Kio Ave 4,Mayflower Stn Exit 6,1.37053305192374,103.83653495602836
10959,265,SBST,1,54169,Ang Mo Kio St 11,Blk 255,1.37089833300275,103.83476694396748
10960,265,SBST,1,56249,Ang Mo Kio Ave 2,Opp St. Nicholas Girls',1.37295831920319,103.8330111177188
10961,265,SBST,1,56259,Ang Mo Kio Ave 2,Horizon Gdns,1.376844443968,103.83484027799092
10962,265,SBST,1,55011,Yio Chu Kang Rd,Bef Lentor Stn Exit 5,1.382262,103.835704
10963,265,SBST,1,55151,Ang Mo Kio Ave 9,Ang Mo Kio Comm Hosp,1.3833944010563,103.8403312479222
10964,265,SBST,1,55301,Ang Mo Kio Ave 9,AMK Police Div HQ,1.38425166698696,103.84445666701023
10965,265,SBST,1,54439,Ang Mo Kio St 54,Blk 549,1.37328474238491,103.85715387505564
10966,265,SBST,1,54229,Ang Mo Kio Ave 3,Ang Mo Kio Pr Sch,1.36960577947339,103.83993274827546
10967,265,SBST,1,54429,Ang Mo Kio St 54,Blk 561,1.370344,103.85818
10968,265,SBST,1,54009,Ang Mo Kio Ave 8,Ang Mo Kio Int,1.36968769913339,103.84856716193268
10969,265,SBST,1,54411,Ang Mo Kio St 52,Blk 527,1.37235305596731,103.8542291670297
10970,265,SBST,1,54589,Ang Mo Kio Ave 10,Blk 555,1.37173441613541,103.85671893941708
10971,265,SBST,1,55231,Ang Mo Kio St 63,Liuxun Sanhemiao Tp,1.38576093943759,103.84831692135695
10972,265,SBST,1,55319,Ang Mo Kio Ave 9,Yio Chu Kang Stadium,1.38408669861968,103.84678260704942
10973,265,SBST,1,55309,Ang Mo Kio Ave 9,Opp AMK Police Div HQ,1.384084,103.844597
10974,265,SBST,1,55159,Ang Mo Kio Ave 9,Opp Ang Mo Kio Comm Hosp,1.383362,103.84065
10975,265,SBST,1,55129,Ang Mo Kio Ave 5,Blk 604,1.37955302001994,103.83549938754196
